date,base_area,height,num_floors,total_post_length_m,total_beam_length_m,num_panels,shape_type,target_price
2025-08-20,115,2.35,2,54,132,5,3,553910
2025-08-13,204,5.70,3,288,492,24,3,2442225
2025-08-11,13,6.00,4,30,246,8,5,913680
2025-08-12,9,2.10,2,42,66,2,0,303520
2025-08-17,295,7.80,5,486,1050,47,1,4671175
2025-08-12,7,4.50,3,24,120,4,5,464850
2025-08-08,47,3.00,2,102,222,6,3,909320
2025-07-18,25,2.75,2,102,120,2,3,584635
2025-07-29,25,4.80,4,138,294,9,0,1225520
2025-07-28,3,2.70,3,24,60,2,0,259815
2025-07-28,24,2.40,2,66,138,2,3,529770
2025-07-25,10,2.32,2,36,78,3,3,353050
2025-07-23,42,4.20,2,162,168,15,1,1125585
2025-07-22,132,3.50,2,240,366,4,2,1521895
2025-07-21,78,3.10,2,90,168,4,3,784875
2025-07-21,44,3.30,2,108,168,10,2,831590
2025-07-21,6,3.00,3,30,60,2,3,290200
2025-07-21,52,3.00,2,108,180,6,3,842680
2025-07-16,50,3.00,2,132,204,6,2,898330
2025-07-16,13,2.40,2,48,132,5,3,537875
2025-07-16,179,4.60,3,336,576,33,3,2710630
2025-07-16,35,2.90,2,72,144,6,3,745825
2025-07-15,24,3.00,2,72,114,3,3,535110
2025-07-15,36,3.10,1,108,126,12,4,761545
2025-07-10,10,3.00,2,42,72,2,2,282855
2025-07-10,10,3.00,3,42,108,5,0,449315
2025-07-10,10,3.00,3,42,108,5,0,460165
2025-07-10,10,3.00,2,42,72,1,2,270260
2025-08-08,23,2.30,2,48,120,2,3,465495
2025-08-08,4,2.40,2,30,54,5,0,363815
2025-08-02,28,2.70,2,102,186,3,2,755825
2025-07-27,159,6.00,5,162,810,26,3,3564260
2025-07-10,74,2.70,2,138,270,9,2,1093255
2025-07-10,42,3.60,3,210,330,12,3,1481965
2025-07-10,36,2.50,2,78,162,4,3,661480
2025-07-09,7,5.232,4,78,108,6,0,807580
2025-07-09,4,4.50,2,60,78,3,0,403845